1,97.52747252747253,100.0,0.1
1,97.52747252747253,100.0,0.2
1,97.52747252747253,100.0,0.3
1,97.52747252747253,100.0,0.4
1,97.52747252747253,100.0,0.5
1,97.52747252747253,100.0,0.6
1,97.25274725274726,100.0,0.7
1,97.25274725274726,100.0,0.8
1,97.25274725274726,100.0,0.9
1,97.25274725274726,100.0,1.0
